Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1991","1991","kg/ha","133.74","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1992","1992","kg/ha","135.33","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1993","1993","kg/ha","142.08","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1994","1994","kg/ha","138.42","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1995","1995","kg/ha","125.33","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1996","1996","kg/ha","122.17","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1997","1997","kg/ha","119.72","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1998","1998","kg/ha","114.43","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1999","1999","kg/ha","117.22","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2000","2000","kg/ha","120.7","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2001","2001","kg/ha","106.61","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2002","2002","kg/ha","133.45","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2003","2003","kg/ha","127.89","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2004","2004","kg/ha","134.21","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2005","2005","kg/ha","130.25","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2006","2006","kg/ha","121.89","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2007","2007","kg/ha","127.54","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2008","2008","kg/ha","96.91","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2009","2009","kg/ha","81.42","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2010","2010","kg/ha","92.38","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2011","2011","kg/ha","93.07","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2012","2012","kg/ha","77.69","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2013","2013","kg/ha","77.13","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2014","2014","kg/ha","79.35","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2015","2015","kg/ha","76.78","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2016","2016","kg/ha","76.02","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2017","2017","kg/ha","79.84","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","2018","2018","kg/ha","80.27","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1961","1961","kg/ha","82.66","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1962","1962","kg/ha","90.01","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1963","1963","kg/ha","100.03","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1964","1964","kg/ha","96.93","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1965","1965","kg/ha","102.1","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1966","1966","kg/ha","103.2","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1967","1967","kg/ha","110.95","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1968","1968","kg/ha","113.65","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1969","1969","kg/ha","116.19","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1970","1970","kg/ha","105.33","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1971","1971","kg/ha","100.61","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1972","1972","kg/ha","105.49","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1973","1973","kg/ha","111.72","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1974","1974","kg/ha","118.86","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1975","1975","kg/ha","94.2","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1976","1976","kg/ha","116.87","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1977","1977","kg/ha","119.85","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1978","1978","kg/ha","131.6","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1979","1979","kg/ha","134.45","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1980","1980","kg/ha","93.76","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1981","1981","kg/ha","98.31","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1982","1982","kg/ha","106.98","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1983","1983","kg/ha","116.87","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1984","1984","kg/ha","116.88","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1985","1985","kg/ha","113.96","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1986","1986","kg/ha","113.21","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1987","1987","kg/ha","112.66","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1988","1988","kg/ha","108.52","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1989","1989","kg/ha","107.79","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1990","1990","kg/ha","102.23","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1991","1991","kg/ha","92.24","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1992","1992","kg/ha","99.32","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1993","1993","kg/ha","95.45","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1994","1994","kg/ha","94.33","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1995","1995","kg/ha","95.71","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1996","1996","kg/ha","88.35","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1997","1997","kg/ha","85.27","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1998","1998","kg/ha","77.74","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","1999","1999","kg/ha","79.9","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2000","2000","kg/ha","79.07","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2001","2001","kg/ha","74.9","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2002","2002","kg/ha","64.52","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2003","2003","kg/ha","68.48","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2004","2004","kg/ha","75.27","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2005","2005","kg/ha","75.12","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2006","2006","kg/ha","74.46","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2007","2007","kg/ha","87.88","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2008","2008","kg/ha","60.85","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2009","2009","kg/ha","46.85","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2010","2010","kg/ha","52","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2011","2011","kg/ha","56.62","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2012","2012","kg/ha","71.11","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2013","2013","kg/ha","70.47","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2014","2014","kg/ha","76.32","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2015","2015","kg/ha","68.95","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2016","2016","kg/ha","69.29","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2017","2017","kg/ha","69.1","Fc","Calculated data"
"EF","Fertilizers indicators","110","Japan","5159","Use per area of cropland","3104","Nutrient potash K2O (total)","2018","2018","kg/ha","69.48","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1961","1961","kg/ha","1.42","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1962","1962","kg/ha","1.9","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1963","1963","kg/ha","3.25","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1964","1964","kg/ha","4.65","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1965","1965","kg/ha","5.96","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1966","1966","kg/ha","2.13","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1967","1967","kg/ha","6.47","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1968","1968","kg/ha","6.83","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1969","1969","kg/ha","4.82","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1970","1970","kg/ha","4.33","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1971","1971","kg/ha","4.43","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1972","1972","kg/ha","4.33","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1973","1973","kg/ha","5.72","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1974","1974","kg/ha","6.14","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1975","1975","kg/ha","5.85","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1976","1976","kg/ha","12.22","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1977","1977","kg/ha","4.27","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1978","1978","kg/ha","9.56","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1979","1979","kg/ha","18.51","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1980","1980","kg/ha","17.8","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1981","1981","kg/ha","8.91","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1982","1982","kg/ha","21.19","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1983","1983","kg/ha","25.45","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1984","1984","kg/ha","26.82","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1985","1985","kg/ha","32.77","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1986","1986","kg/ha","18.22","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1987","1987","kg/ha","20","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1988","1988","kg/ha","38.1","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1989","1989","kg/ha","33.44","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1990","1990","kg/ha","32.1","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1991","1991","kg/ha","67.5","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1992","1992","kg/ha","29.42","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1993","1993","kg/ha","21.07","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1994","1994","kg/ha","14.23","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1995","1995","kg/ha","18.58","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1996","1996","kg/ha","19.23","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1997","1997","kg/ha","40.54","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1998","1998","kg/ha","53.95","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","1999","1999","kg/ha","47.09","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2000","2000","kg/ha","33.83","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2001","2001","kg/ha","36.79","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2002","2002","kg/ha","37.46","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2003","2003","kg/ha","41.44","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2004","2004","kg/ha","72.98","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2005","2005","kg/ha","80.75","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2006","2006","kg/ha","42.21","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2007","2007","kg/ha","166.9","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2008","2008","kg/ha","96.39","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2009","2009","kg/ha","18.19","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2010","2010","kg/ha","60.7","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2011","2011","kg/ha","125.89","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2012","2012","kg/ha","0","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2013","2013","kg/ha","78.88","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2014","2014","kg/ha","57.89","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2015","2015","kg/ha","109.84","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2016","2016","kg/ha","68.26","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2017","2017","kg/ha","75.79","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3102","Nutrient nitrogen N (total)","2018","2018","kg/ha","71.19","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1961","1961","kg/ha","1.05","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1962","1962","kg/ha","3.9","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1963","1963","kg/ha","2.45","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1964","1964","kg/ha","3.13","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1965","1965","kg/ha","2.65","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1966","1966","kg/ha","0.14","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1967","1967","kg/ha","2.78","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1968","1968","kg/ha","2.11","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1969","1969","kg/ha","1.8","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1970","1970","kg/ha","2.71","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1971","1971","kg/ha","2.24","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1972","1972","kg/ha","2.35","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1973","1973","kg/ha","3.91","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1974","1974","kg/ha","6.79","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1975","1975","kg/ha","9.54","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1976","1976","kg/ha","9.66","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1977","1977","kg/ha","10.67","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1978","1978","kg/ha","11.75","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1979","1979","kg/ha","18.51","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1980","1980","kg/ha","20.77","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1981","1981","kg/ha","10.22","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1982","1982","kg/ha","20.65","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1983","1983","kg/ha","18.73","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1984","1984","kg/ha","25.09","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1985","1985","kg/ha","9.73","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1986","1986","kg/ha","3.67","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1987","1987","kg/ha","7.69","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1988","1988","kg/ha","24.7","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1989","1989","kg/ha","12.54","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1990","1990","kg/ha","26.08","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1991","1991","kg/ha","20.51","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1992","1992","kg/ha","13.95","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1993","1993","kg/ha","26.76","Fc","Calculated data"
"EF","Fertilizers indicators","112","Jordan","5159","Use per area of cropland","3103","Nutrient phosphate P2O5 (total)","1994","1994","kg/ha","28.47","Fc","Calculated data"
